127.0.0.1, 2018-04-23 13:10:07, GET, /start/static/font-awesome-4.6.3/css/font-awesome.min.css, HTTP/1.1, 304, 0.042620
127.0.0.1, 2018-04-23 13:10:07, GET, /start/static/css/stupid.css, HTTP/1.1, 304, 0.061889
127.0.0.1, 2018-04-23 13:10:07, GET, /start/static/js/web2py.js, HTTP/1.1, 200, 0.061762
127.0.0.1, 2018-04-23 13:10:07, GET, /start/static/js/calendar.js, HTTP/1.1, 200, 0.062266
127.0.0.1, 2018-04-23 13:10:07, GET, /start/static/js/jquery.js, HTTP/1.1, 200, 0.063404
127.0.0.1, 2018-04-23 13:10:07, GET, /start/static/js/marked.min.js, HTTP/1.1, 200, 0.034154
127.0.0.1, 2018-04-23 13:10:07, GET, /start/static/js/vue.min.js, HTTP/1.1, 200, 0.040169
127.0.0.1, 2018-04-23 13:10:07, GET, /start/static/font-awesome-4.6.3/fonts/fontawesome-webfont.woff2, HTTP/1.1, 200, 0.016758
127.0.0.1, 2018-04-23 13:10:07, GET, /favicon.ico, HTTP/1.1, 400, 0.000604
127.0.0.1, 2018-04-23 13:32:27, GET, /start/default/index, HTTP/1.1, 200, 0.056998
127.0.0.1, 2018-04-23 13:32:27, GET, /favicon.ico, HTTP/1.1, 400, 0.000238
127.0.0.1, 2018-04-23 13:45:19, GET, /start/default/index, HTTP/1.1, 200, 0.047811
127.0.0.1, 2018-04-23 13:45:19, GET, /favicon.ico, HTTP/1.1, 400, 0.000354
127.0.0.1, 2018-04-23 13:45:21, GET, /admin/default/site, HTTP/1.1, 200, 0.044840
127.0.0.1, 2018-04-23 13:45:21, GET, /admin/static/_2.16.1/images/folder.png, HTTP/1.1, 200, 0.001004
127.0.0.1, 2018-04-23 13:45:21, GET, /admin/static/_2.16.1/images/folder_locked.png, HTTP/1.1, 200, 0.000906
127.0.0.1, 2018-04-23 13:45:21, GET, /admin/static/_2.16.1/images/glyphicons-halflings-white.png, HTTP/1.1, 200, 0.000652
127.0.0.1, 2018-04-23 13:45:21, GET, /favicon.ico, HTTP/1.1, 400, 0.000255
127.0.0.1, 2018-04-23 13:45:22, GET, /examples/default/index, HTTP/1.1, 200, 0.043442
127.0.0.1, 2018-04-23 13:45:22, GET, /examples/static/css/calendar.css, HTTP/1.1, 200, 0.009127
127.0.0.1, 2018-04-23 13:45:22, GET, /examples/static/css/examples.css, HTTP/1.1, 200, 0.021143
127.0.0.1, 2018-04-23 13:45:22, GET, /examples/static/css/stupid.css, HTTP/1.1, 200, 0.032710
127.0.0.1, 2018-04-23 13:45:22, GET, /examples/static/js/web2py.js, HTTP/1.1, 200, 0.060412
127.0.0.1, 2018-04-23 13:45:22, GET, /examples/static/js/calendar.js, HTTP/1.1, 200, 0.066524
127.0.0.1, 2018-04-23 13:45:22, GET, /examples/static/js/jquery.js, HTTP/1.1, 200, 0.077327
127.0.0.1, 2018-04-23 13:45:22, GET, /examples/static/images/web2py_logo.png, HTTP/1.1, 200, 0.000814
127.0.0.1, 2018-04-23 13:45:22, GET, /examples/static/images/book-5th.png, HTTP/1.1, 200, 0.000909
127.0.0.1, 2018-04-23 13:45:22, GET, /examples/static/images/videos.png, HTTP/1.1, 200, 0.000552
127.0.0.1, 2018-04-23 13:45:22, GET, /examples/static/images/book-recipes.png, HTTP/1.1, 200, 0.008040
127.0.0.1, 2018-04-23 13:45:22, GET, /examples/static/images/infoworld2012.jpeg, HTTP/1.1, 200, 0.025402
127.0.0.1, 2018-04-23 13:45:23, GET, /examples/static/css/web2py.css, HTTP/1.1, 200, 0.009582
127.0.0.1, 2018-04-23 13:45:25, GET, /admin/default/site, HTTP/1.1, 200, 0.041486
127.0.0.1, 2018-04-23 13:45:25, GET, /favicon.ico, HTTP/1.1, 400, 0.000447
127.0.0.1, 2018-04-23 13:45:26, GET, /welcome/default/index, HTTP/1.1, 200, 0.044750
